sheet,row_number,record_key,pid,office_code_string,office_code,code_family,office_id,include_decision,reason
LRAE Annex 25,653,k:632477f91337,,LSUBP00009 - LSUBP00009 - DEFENSE HEALTH INFO TECH DIV HEAD - NIWCLANT,LSUBP00009,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,654,k:4bd35158a466,,LSUBP00021 - LSUBP00021 - EXPEDITIONARY INTEL SOLUTIONS DIV HEAD - NIWCLANT,LSUBP00021,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,655,k:2b1d69468cca,,LSUBP00064 - LSUBP00064 - EXPED ENTERPRISE SYS & SVS DIV HD - NIWCLANT,LSUBP00064,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,656,k:c11cd6f07747,,LSUBP00009 - LSUBP00009 - DEFENSE HEALTH INFO TECH DIV HEAD - NIWCLANT,LSUBP00009,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,657,k:331367ecafb2,,LSUBP00011 - LSUBP00011 - MANPWR PERS TRNG & EDU SYS DIV HEAD - NIWCLANT,LSUBP00011,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,658,k:b18e42485ffe,,LSUBP00002 - LSUBP00002 - COMMAND OPERATIONS CENTERS DIV HEAD - NIWCLANT,LSUBP00002,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,659,k:0290f9cde779,,LSUBP00056 - LSUBP00056 - ENTERPRISE BUSINESS SYSTEMS DIV HEAD - NIWCLANT,LSUBP00056,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,660,k:8369acd43c30,,LSUBP00016 - LSUBP00016 - NAVY AFLOAT TRANSPORT & NAVI DIV HD - NIWCLANT,LSUBP00016,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,661,k:442d390665f2,,LSUBP00034 - LSUBP00034 - SURFACE SHIP INTEGRATION DIV HEAD - NIWCLANT,LSUBP00034,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,662,k:40aed31966e5,,LSUBP00011 - LSUBP00011 - MANPWR PERS TRNG & EDU SYS DIV HEAD - NIWCLANT,LSUBP00011,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,663,k:ddc2126d4293,,LSUBP00034 - LSUBP00034 - SURFACE SHIP INTEGRATION DIV HEAD - NIWCLANT,LSUBP00034,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,664,k:08c65449ae24,,LSUBP00009 - LSUBP00009 - DEFENSE HEALTH INFO TECH DIV HEAD - NIWCLANT,LSUBP00009,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,665,k:ad5c423feb3f,,LSUBP00011 - LSUBP00011 - MANPWR PERS TRNG & EDU SYS DIV HEAD - NIWCLANT,LSUBP00011,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,666,k:dbd754c16e26,,LSUBP00066 - LSUBP00066 - DATA CENTER & CLOUD HOSTING SERVICES DIV HEAD - NIWCLANT,LSUBP00066,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,667,k:e598ce44903b,,LSUBP00022 - LSUBP00022 - BATTLE SPACE AWARENESS DIV HEAD - NIWCLANT,LSUBP00022,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,668,k:9692368de935,,LSUBP00066 - LSUBP00066 - DATA CENTER & CLOUD HOSTING SERVICES DIV HEAD - NIWCLANT,LSUBP00066,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,669,k:6d1a5225814b,,LSUBP00049 - LSUBP00049 - S&T Division - NIWCLANT,LSUBP00049,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,670,k:395570a0c00e,,LSUBP00056 - LSUBP00056 - ENTERPRISE BUSINESS SYSTEMS DIV HEAD - NIWCLANT,LSUBP00056,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,671,k:59354380c814,,LSUBP00056 - LSUBP00056 - ENTERPRISE BUSINESS SYSTEMS DIV HEAD - NIWCLANT,LSUBP00056,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,672,k:c29e08e815ed,,LSUBP00056 - LSUBP00056 - ENTERPRISE BUSINESS SYSTEMS DIV HEAD - NIWCLANT,LSUBP00056,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,673,k:108e3b2b84ec,,LSUBP00083 - LSUBP00083 - 8.0 Competency Division - NIWCLANT,LSUBP00083,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,674,k:482151e6cf34,,LSUBP00034 - LSUBP00034 - SURFACE SHIP INTEGRATION DIV HEAD - NIWCLANT,LSUBP00034,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,675,k:097b838b79af,,LSUBP00056 - LSUBP00056 - ENTERPRISE BUSINESS SYSTEMS DIV HEAD - NIWCLANT,LSUBP00056,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,676,k:ae4de876641d,,LSUBP00007 - LSUBP00007 - LAND SYSTEMS INTEGRATION DIV HEAD - NIWCLANT,LSUBP00007,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,677,k:bad1508698b8,,LSUBP00016 - LSUBP00016 - NAVY AFLOAT TRANSPORT & NAVI DIV HD - NIWCLANT,LSUBP00016,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,678,k:273473a53905,,LBUSP00030 - LBUSP00030 - NL-8.0 - NIWCLANT,LBUSP00030,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,679,k:d7f204e187d0,,LSUBP00006 - LSUBP00006 - FMS AIR INTEGRATION USCG DIV HEAD - NIWCLANT,LSUBP00006,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,680,k:01a4db68c230,,LSUBP00034 - LSUBP00034 - SURFACE SHIP INTEGRATION DIV HEAD - NIWCLANT,LSUBP00034,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,681,k:d9a5f20284c4,,LSUBP00006 - LSUBP00006 - FMS AIR INTEGRATION USCG DIV HEAD - NIWCLANT,LSUBP00006,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,682,k:0eae623bd620,,LSUBP00035 - LSUBP00035 - SUBMARINE INTEGRATION DIV HEAD - NIWCLANT,LSUBP00035,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,683,k:b502e0e534ef,,LSUBP00034 - LSUBP00034 - SURFACE SHIP INTEGRATION DIV HEAD - NIWCLANT,LSUBP00034,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,684,k:93d05bbe5f55,,NP-55300 - NP-55300 - Enterprise Communications & Networks - NIWCPAC,NP-55300,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,685,k:33ab98f4b448,,NP-55300 - NP-55300 - Enterprise Communications & Networks - NIWCPAC,NP-55300,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,686,k:a59a4f9e1175,,LSUBP00034 - LSUBP00034 - SURFACE SHIP INTEGRATION DIV HEAD - NIWCLANT,LSUBP00034,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,687,k:b54a954e80cf,,LSUBP00007 - LSUBP00007 - LAND SYSTEMS INTEGRATION DIV HEAD - NIWCLANT,LSUBP00007,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,688,k:6019c655351c,,LSUBP00049 - LSUBP00049 - S&T Division - NIWCLANT,LSUBP00049,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,689,k:505d85c1dc6a,,LSUBP00093 - LSUBP00093 - 4.7 Competency Division - NIWCLANT,LSUBP00093,niwc_atlantic_division,center:niwc-atlantic,excluded,"technical_center_division code of center:niwc-atlantic, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,690,k:5fe40064a0ab,,NP-53400 - NP-53400 - Business & Enterprise Information Systems - NIWCPAC,NP-53400,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,691,k:f12d5623e6ef,,NP-53400 - NP-53400 - Business & Enterprise Information Systems - NIWCPAC,NP-53400,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,692,k:1728d70aa1bb,,NP-53400 - NP-53400 - Business & Enterprise Information Systems - NIWCPAC,NP-53400,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,693,k:8abbc68185f0,,NP-53400 - NP-53400 - Business & Enterprise Information Systems - NIWCPAC,NP-53400,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,694,k:4120df48869c,,NP-70000 - NP-70000 - Cyber / S&T - NIWCPAC,NP-70000,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,695,k:1c6b797a7c0a,,NP-42100 - NP-42100 - Fleet Modernization & Installation - NIWCPAC,NP-42100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,696,k:9e8ef4d6403e,,NP-42100 - NP-42100 - Fleet Modernization & Installation - NIWCPAC,NP-42100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,697,k:2527a9911f96,,NP-53600 - NP-53600 - C2 Technology & Experimentation - NIWCPAC,NP-53600,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,698,k:08f2af080626,,NP-41100 - NP-41100 - C2ISR ISE - NIWCPAC,NP-41100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,699,k:b7ba1a663f24,,NP-53600 - NP-53600 - C2 Technology & Experimentation - NIWCPAC,NP-53600,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,700,k:d791989d5f11,,NP-55200 - NP-55200 - Communications - NIWCPAC,NP-55200,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,701,k:bdcf1f975de6,,"NP-41200 - NP-41200 - Comms, Networks & Cyber ISE - NIWCPAC",NP-41200,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,702,k:68eb6c06dc55,,"NP-41200 - NP-41200 - Comms, Networks & Cyber ISE - NIWCPAC",NP-41200,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,703,k:34de2b39dd22,,NP-55100 - NP-55100 - Tactical Networks - NIWCPAC,NP-55100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,704,k:599a311a776d,,NP-55200 - NP-55200 - Communications - NIWCPAC,NP-55200,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,705,k:2c21f7fbe94d,,NP-55300 - NP-55300 - Enterprise Communications & Networks - NIWCPAC,NP-55300,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,706,k:e2ea4b132fc0,,"NP-55700 - NP-55700 - Position, Navigation & Timing - NIWCPAC",NP-55700,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,707,k:8b67f23096cf,,NP-20000 - NP-20000 - Contracts - NIWCPAC,NP-20000,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,708,k:54b6f51456a4,,NP-58100 - NP-58100 - Cybersecurity Engineering - NIWCPAC,NP-58100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,709,k:6672b2a3bf2b,,NP-55300 - NP-55300 - Enterprise Communications & Networks - NIWCPAC,NP-55300,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,710,k:c16932880f2d,,NP-58400 - NP-58400 - Cyber Engineering & Integration - NIWCPAC,NP-58400,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,711,k:ca57643c0fce,,NP-55300 - NP-55300 - Enterprise Communications & Networks - NIWCPAC,NP-55300,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,712,k:85ef80ad99e4,,NP-53500 - NP-53500 - TACTICAL SYSTEMS I&I - NIWCPAC,NP-53500,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,713,k:9a61e05c7e83,,NP-41100 - NP-41100 - C2ISR ISE - NIWCPAC,NP-41100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,714,k:74b71a775556,,NP-41100 - NP-41100 - C2ISR ISE - NIWCPAC,NP-41100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,715,k:e6f68e0a77d3,,NP-43100 - NP-43100 - Logistics & Lifecycle Support - NIWCPAC,NP-43100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,716,k:3215675040ae,,NP-41100 - NP-41100 - C2ISR ISE - NIWCPAC,NP-41100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,717,k:b8e3f6b7f870,,NP-58400 - NP-58400 - Cyber Engineering & Integration - NIWCPAC,NP-58400,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,718,k:a20c05664656,,NP-60000 - NP-60000 - Program & Project Management - NIWCPAC,NP-60000,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,719,k:2e2c241295bc,,NP-71700 - NP-71700 - Basic & Applied Research - NIWCPAC,NP-71700,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,720,k:1f481bfda8d2,,NP-82000 - NP-82000 - IT Management - NIWCPAC,NP-82000,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,721,k:45216f251c46,,NP-83000 - NP-83000 - Command Operations Support - NIWCPAC,NP-83000,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,722,k:2ee14e0ecce0,,NP-84000 - NP-84000 - Corporate Strategy - NIWCPAC,NP-84000,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,723,k:cdbe14abf11a,,NP-58400 - NP-58400 - Cyber Engineering & Integration - NIWCPAC,NP-58400,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,724,k:26a55c83b5ef,,NP-72100 - NP-72100 - S&T Forecasting Investment & Transition - NIWCPAC,NP-72100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,725,k:eff6703bf6c1,,"NP-41200 - NP-41200 - Comms, Networks & Cyber ISE - NIWCPAC",NP-41200,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,726,k:125d4ac2714a,,NP-42100 - NP-42100 - Fleet Modernization & Installation - NIWCPAC,NP-42100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,727,k:b690048689bd,,"NP-41200 - NP-41200 - Comms, Networks & Cyber ISE - NIWCPAC",NP-41200,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,728,k:a8064ee67fd1,,NP-41100 - NP-41100 - C2ISR ISE - NIWCPAC,NP-41100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,729,k:00c513210a21,,NP-41100 - NP-41100 - C2ISR ISE - NIWCPAC,NP-41100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,730,k:b1d34c0fa9f5,,NP-41100 - NP-41100 - C2ISR ISE - NIWCPAC,NP-41100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,731,k:9ef4e925a250,,"NP-41200 - NP-41200 - Comms, Networks & Cyber ISE - NIWCPAC",NP-41200,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,732,k:428c11ffe596,,NP-43100 - NP-43100 - Logistics & Lifecycle Support - NIWCPAC,NP-43100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,733,k:d6cc9e4f6fa3,,NP-56700 - NP-56700 - Reconnaissance & Interdiction - NIWCPAC,NP-56700,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,734,k:200da91b064c,,NP-41100 - NP-41100 - C2ISR ISE - NIWCPAC,NP-41100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,735,k:87cbad31244f,,NP-42100 - NP-42100 - Fleet Modernization & Installation - NIWCPAC,NP-42100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,736,k:199fd0551546,,NP-53400 - NP-53400 - Business & Enterprise Information Systems - NIWCPAC,NP-53400,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,737,k:f42f6231a16a,,NP-42100 - NP-42100 - Fleet Modernization & Installation - NIWCPAC,NP-42100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,738,k:02e84fe2f3a7,,NP-53000 - NP-53000 - C2E2 - NIWCPAC,NP-53000,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,739,k:bcab4ed4eaad,,"NP-55700 - NP-55700 - Position, Navigation & Timing - NIWCPAC",NP-55700,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,740,k:ca012b55b9bc,,NP-55300 - NP-55300 - Enterprise Communications & Networks - NIWCPAC,NP-55300,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,741,k:8847565e6ac7,,NP-58400 - NP-58400 - Cyber Engineering & Integration - NIWCPAC,NP-58400,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,742,k:385689bc9703,,NP-53000 - NP-53000 - C2E2 - NIWCPAC,NP-53000,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,743,k:0a84efc3f8c4,,NP-53000 - NP-53000 - C2E2 - NIWCPAC,NP-53000,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,744,k:a2b50bfe6e54,,NP-53000 - NP-53000 - C2E2 - NIWCPAC,NP-53000,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,745,k:cf749c29c787,,NP-53000 - NP-53000 - C2E2 - NIWCPAC,NP-53000,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,746,k:66dce69a9f4e,,NP-55300 - NP-55300 - Enterprise Communications & Networks - NIWCPAC,NP-55300,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,747,k:01ebb50025bc,,NP-43100 - NP-43100 - Logistics & Lifecycle Support - NIWCPAC,NP-43100,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,748,k:3d46fa5f36e5,,NP-56700 - NP-56700 - Reconnaissance & Interdiction - NIWCPAC,NP-56700,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,749,k:3c84066132e7,,NP-55300 - NP-55300 - Enterprise Communications & Networks - NIWCPAC,NP-55300,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,750,k:2ef717afdaa2,,"NP-87000 - NP-87000 - Special Programs, Oversight & Compliance - NIWCPAC",NP-87000,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,751,k:9f085721101d,,NP-55300 - NP-55300 - Enterprise Communications & Networks - NIWCPAC,NP-55300,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
LRAE Annex 25,752,k:6d1b9338e77b,,NP-55300 - NP-55300 - Enterprise Communications & Networks - NIWCPAC,NP-55300,niwc_pacific_competency,center:niwc-pacific,excluded,"technical_center_division code of center:niwc-pacific, outside the PEO C4I portfolio (division itself not in alias table)"
